year,month,monthly_sales,monthly_profit,monthly_distinct_orders
2014,1,14236.895,2450.1907,32
2014,2,4519.892,862.3084,28
2014,3,55691.009,498.7299,71
2014,4,28295.345,3488.8352,66
2014,5,23648.287,2738.7096,69
2014,6,34595.1276,4976.5244,66
2014,7,33946.393,-841.4826,65
2014,8,27909.4685,5318.105,72
2014,9,81777.3508,8328.0994,130
2014,10,31453.393,3448.2573,78
2014,11,78628.7167,9292.1269,151
2014,12,69545.6205,8983.5699,141
2015,1,18174.0756,-3281.007,29
2015,2,11951.411,2813.8508,36
2015,3,38726.252,9732.0978,79
2015,4,34195.2085,4187.4962,72
2015,5,30131.6865,4667.869,74
2015,6,24797.292,3335.5572,68
2015,7,28765.325,3288.6483,66
2015,8,36898.3322,5355.8084,68
2015,9,64595.918,8209.1627,140
2015,10,31404.9235,2817.366,87
2015,11,75972.5635,12474.7884,158
2015,12,74919.5212,8016.9659,161
2016,1,18542.491,2824.8233,48
2016,2,22978.815,5004.5795,45
2016,3,51715.875,3611.968,86
2016,4,38750.039,2977.8149,89
2016,5,56987.728,8662.1464,108
2016,6,40344.534,4750.3781,97
2016,7,39261.963,4432.8779,96
2016,8,31115.3743,2062.0693,90
2016,9,73410.0249,9328.6576,192
2016,10,59687.745,16243.1425,105
2016,11,79411.9658,4011.4075,183
2016,12,96999.043,17885.3093,176
2017,1,43971.374,7140.4391,69
2017,2,20301.1334,1613.872,53
2017,3,58872.3528,14751.8915,118
2017,4,36521.5361,933.29,116
2017,5,44261.1102,6342.5828,118
2017,6,52981.7257,8223.3357,133
2017,7,45264.416,6952.6212,111
2017,8,63120.888,9040.9557,111
2017,9,87866.652,10991.5556,226
2017,10,77776.9232,9275.2755,147
2017,11,118447.825,9690.1037,261
2017,12,83829.3188,8483.3468,224
